Field Name,Units,Description,
Cst_Cnt,n.a.,"Cast Count - All CalCOFI casts ever conducted, consecutively numbered",
Btl_Cnt,n.a.,"Bottle Count - All CalCOFI bottles ever sampled, consecutively numbered",
Sta_ID,n.a.,Line and Station [Line] [Station],
Depth_ID,n.a.,Uses the Cast_ID prefix ([Century]-[Year][Month][ShipCode]-[CastType][Julian Day]-[CastTime]-[Line][Sta]) but adds three additional variables: [Depth][Bottle]-[Rec_Ind],
Depthm,meters,Bottle depth in meters,
T_degC,degrees Celsius,Water temperature in degrees Celsius,
Salnty,Practical Salinity Scale,Salinity (Practical Salinity Scale 1978),
O2ml_L,milliliters per liter,Milliliters oxygen per liter of seawater,
STheta,kilograms per cubic meter,"Potential Density (Sigma Theta), Kg/M³",
O2Sat,percent saturation,Oxygen percent saturation,
Oxy_µmol/Kg,micromoles per kilogram,Oxygen micromoles per kilogram seawater,
BtlNum,n.a.,Niskin bottle sample was collected from,
RecInd,n.a.,"Record Indicator (quality code that applies to the whole bottle, instead of just to a specific parameter)",
T_prec,n.a.,Temperature Precision,
T_qual,n.a.,Quality Code,
S_prec,n.a.,Salinity Precision,
S_qual,n.a.,Quality Code,
P_qual,n.a.,Quality Code,
O_qual,n.a.,Quality Code,
SThtaq,n.a.,Quality Code,
O2Satq,n.a.,Quality Code,
ChlorA,micrograms per liter,"Migrograms Chlorophyll-a per liter seawater, measured fluorometrically",
Chlqua,n.a.,Quality Code,
Phaeop,micrograms per liter,"Micrograms Phaeopigment per liter seawater, measured fluormetrically",
Phaqua,n.a.,Quality Code,
PO4uM,micromoles per liter,Micromoles Phosphate per liter of seawater,
PO4q,n.a.,Quality Code,
SiO3uM,micromoles per liter,Micromoles Silicate per liter of seawater,
SiO3qu,n.a.,Quality Code,
NO2uM,micromoles per liter,Micromoles Nitrite per liter of seawater,
NO2q,n.a.,Quality Code,
NO3uM,micromoles per liter,Micromoles Nitrate per liter of seawater,
NO3q,n.a.,Quality Code,
NH3uM,micromoles per liter,Micromoles Ammonia per liter of seawater,
NH3q,n.a.,Quality Code,
C14As1,milligrams C per cubic meter per half light day,14C Assimilation of Replicate 1 (milligrams carbon per cubic meter of seawater per half light day),
C14A1p,n.a.,Precision of 14C Assimilation of Replicate 1,
C14A1q,n.a.,Quality Code,
C14As2,milligrams C per cubic meter per half light day,14C Assimilation of Replicate 2 (milligrams carbon per cubic meter of seawater per half light day),
C14A2p,n.a.,Precision of 14C Assimilation of Replicate 2,
C14A2q,n.a.,Quality Code,
DarkAs,milligrams C per cubic meter per half light day,14C Assimilation of Dark/Control Bottle (milligrams carbon per cubic meter of seawater per half light day),
DarkAp,n.a.,Precision of 14C Assimilationof Dark/Control Bottle,
Darkaq,n.a.,Quality Code,
MeanAs,milligrams C per cubic meter per half light day,Mean 14C Assimilation of Replicates 1 and 2 (milligrams carbon per cubic meter of seawater per half light day),
MeanAp,n.a.,Precision of Mean 14C Assimilation of Replicates 1 and 2,
MeanAq,n.a.,Quality Code,
IncTim,time,Elapsed incubation time of the primary productivity experiment,
LightP,percent,"Light intensities of the incubation tubes in the primary productivity experiment, expressed as percentages",
R_Depth,meters,Reported Depth (from pressure) in meters,
R_Temp,degrees Celsius,Reported (Potential) Temperature in degrees Celsius,
R_Sal,Practical Salinity Scale,"Reported Salinity (from Specific Volume Anomoly, M³/Kg)",
R_DYNHT,dynamic meters,Reported Dynamic Height in units of dynamic meters (work per unit mass),
R_Nuts,micromoles per liter,Reported Ammonium concentration,
R_Oxy_µmol/Kg,micromoles per kilogram,Reported Oxygen micromoles/kilogram,
DIC1,micromoles per kilogram,Dissolved Inorganic Carbon micromoles per kilogram solution,
DIC2,micromoles per kilogram,Dissolved Inorganic Carbon micromoles per kilogram solution (on a replicate sample),
TA1,micromoles per kilogram,Total Alkalinity micromoles per kilogram solution,
TA2,micromoles per kilogram,Total Alkalinity micromoles per kilogram solution (on a replicate sample),
pH1,pH scale,pH (the degree of acidity/alkalinity of a solution),
pH2,pH scale,pH (the degree of acidity/alkalinity of a solution) on a replicate sample,
DIC Quality Comment,n.a.,Quality Comment,
